run_timestamp,experiment,phase,method,INPUT_LEN,input_len,frac_target,n_target,rep_idx,seed,metric_mae,metric_mse,metric_rmse,target_region,source_region,TARGET_COL,HORIZON,STRIDE,n_features,target_station_ids,delta_pct,note,use_target_task_loss,n_repeats,arima_mae,arima_mse,vanilla_mae_mean,vanilla_mae_std,vanilla_mse_mean,vanilla_mse_std,dann_mae_mean,dann_mae_std,dann_mse_mean,dann_mse_std,delta_mae_mean,delta_mse_mean,wilcoxon_p_mae,wilcoxon_p_mse
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,15.0,1846139955.0,1.207525610923767,2.3778772354125977,1.542036716622726,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,16.0,1492485563.0,1.4420397281646729,3.497551918029785,1.870174301510366,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,16.0,1492485563.0,1.1620252132415771,2.1648306846618652,1.4713363601372276,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,17.0,1985443109.0,1.4905191659927368,3.689290761947632,1.9207526550671827,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,17.0,1985443109.0,1.3195562362670898,2.9636311531066895,1.7215200124037737,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,18.0,1530472372.0,1.5180706977844238,3.8414530754089355,1.9599625188785972,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,18.0,1530472372.0,1.1761996746063232,2.2968647480010986,1.5155410743365219,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,19.0,1724520776.0,1.5406668186187744,3.938558578491211,1.9845802020808359,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,19.0,1724520776.0,1.1327842473983765,2.052070379257202,1.4325049316694174,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,20.0,2138094079.0,1.4702085256576538,3.6172165870666504,1.9018981537050428,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,20.0,2138094079.0,1.1404986381530762,2.0885586738586426,1.4451846504369754,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,21.0,39019804.0,1.4727318286895752,3.6349470615386963,1.906553713258217,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,21.0,39019804.0,1.1857967376708984,2.377195358276367,1.541815604498919,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,22.0,1135689687.0,1.4930123090744019,3.7179322242736816,1.9281940318011779,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,22.0,1135689687.0,1.2865952253341675,2.8212034702301025,1.6796438521990615,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,23.0,402329948.0,1.4751522541046143,3.6188254356384277,1.902321065340556,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,23.0,402329948.0,1.155901551246643,2.195230722427368,1.481631102004601,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,24.0,1108028208.0,1.5238368511199951,3.8492181301116943,1.961942438021996,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,24.0,1108028208.0,1.2415705919265747,2.450380802154541,1.565369222309721,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,25.0,1645498079.0,1.4430288076400757,3.474956512451172,1.8641235239251641,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,25.0,1645498079.0,1.2077299356460571,2.3343679904937744,1.5278638651705114,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,26.0,864362357.0,1.4854848384857178,3.645296096801758,1.9092658528349995,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,26.0,864362357.0,1.2579057216644287,2.592771053314209,1.610208388164156,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,27.0,1242672652.0,1.4304993152618408,3.4513139724731445,1.8577712379281643,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,27.0,1242672652.0,1.1925493478775024,2.3824210166931152,1.543509318628532,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,28.0,1140805992.0,1.5968884229660034,4.16131067276001,2.039929085228212,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,28.0,1140805992.0,1.3196241855621338,2.979708194732666,1.7261831289676846,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.05,1910.0,29.0,1511299943.0,1.4861689805984497,3.6859240531921387,1.919876051517946,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.05,1910.0,29.0,1511299943.0,1.3010326623916626,2.625135898590088,1.620227113274583,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,summary,paired_summary,14,14.0,0.05,1910.0,,,,,,papua,java,max_temperature,7,2,9,,,,,30.0,0.8916552662849426,1.3370466232299805,1.4792864720026653,0.03735043487629341,3.6547062397003174,0.16341851537849317,1.2043805599212647,0.06082498447804893,2.3887824018796286,0.2687519128468746,0.2749059120814005,1.265923837820689,9.313225746154785e-10,9.313225746154785e-10
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,0.0,23607607.0,1.0006433725357056,1.7391682863235474,1.318775297889503,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,0.0,23607607.0,1.046683430671692,1.7378556728363037,1.31827754013952,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,1.0,460456518.0,0.9266465306282043,1.4220426082611084,1.1924942801796192,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,1.0,460456518.0,1.0076863765716553,1.7306418418884277,1.3155386128458668,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,2.0,1555494655.0,0.9466861486434937,1.4881428480148315,1.2198946052896666,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,2.0,1555494655.0,1.0074949264526367,1.5984183549880981,1.264285709398037,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,3.0,958983887.0,1.0518996715545654,2.001157760620117,1.4146228333446753,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,3.0,958983887.0,1.011071801185608,1.642451524734497,1.281581649655806,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,4.0,45084709.0,1.081910490989685,2.0668599605560303,1.4376578037057464,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,4.0,45084709.0,0.9645878672599792,1.5793094635009766,1.2567057983080114,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,5.0,697603063.0,1.0261038541793823,1.7987886667251587,1.3411892732665136,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,5.0,697603063.0,0.9715113639831543,1.514931082725525,1.2308253664616784,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,6.0,467792838.0,1.0064257383346558,1.670739769935608,1.2925709922227127,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,6.0,467792838.0,1.0098034143447876,1.651271104812622,1.2850179394905823,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,7.0,1731560509.0,1.004111886024475,1.7489169836044312,1.3224662504595084,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,7.0,1731560509.0,1.047177791595459,1.7926645278930664,1.338904226557324,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,8.0,609265100.0,1.0549046993255615,1.827847957611084,1.3519792741055923,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,8.0,609265100.0,0.9752523303031921,1.5613986253738403,1.2495593724884946,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,9.0,1512720652.0,0.9435341358184814,1.5418951511383057,1.2417307079791116,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,9.0,1512720652.0,1.241323709487915,2.4324190616607666,1.5596214481920818,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,10.0,1671819125.0,0.9562692642211914,1.4881335496902466,1.21989079416571,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,10.0,1671819125.0,1.013051152229309,1.6437124013900757,1.282073477375644,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,11.0,1582770164.0,0.9579312205314636,1.5396114587783813,1.2408108070041868,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,11.0,1582770164.0,1.0301828384399414,1.7111842632293701,1.3081224190531138,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,12.0,1441235152.0,0.9468746185302734,1.4752628803253174,1.2146040014446344,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,12.0,1441235152.0,0.9812062978744507,1.5719969272613525,1.2537930161160384,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,13.0,1686684446.0,0.9697169065475464,1.5046985149383545,1.226661532346374,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,13.0,1686684446.0,1.19171142578125,2.296360969543457,1.5153748610635775,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,14.0,1635519398.0,1.358737587928772,3.1336452960968018,1.7702105231007983,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,14.0,1635519398.0,0.9465758204460144,1.4686330556869507,1.2118717158540135,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,15.0,202857713.0,1.0025156736373901,1.6639870405197144,1.2899562165126823,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,15.0,202857713.0,1.0160976648330688,1.6639766693115234,1.2899521965218415,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,16.0,201293467.0,1.0269596576690674,1.8622760772705078,1.36465236498916,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,16.0,201293467.0,0.9758225679397583,1.5395973920822144,1.240805138642734,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,17.0,1219381108.0,0.9421692490577698,1.4572645425796509,1.2071721263265032,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,17.0,1219381108.0,1.0231918096542358,1.6592681407928467,1.288125824907197,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,18.0,2026691487.0,1.36455500125885,3.1247684955596924,1.7677014724097766,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,18.0,2026691487.0,1.0313266515731812,1.68251633644104,1.297118474327245,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,19.0,1981606855.0,1.035647988319397,1.8050875663757324,1.3435354726897732,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,19.0,1981606855.0,1.0476155281066895,1.7021620273590088,1.3046693172444153,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,20.0,1419220208.0,0.9537960290908813,1.5546672344207764,1.2468629573536847,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,20.0,1419220208.0,0.9777203798294067,1.57820463180542,1.256266146883462,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,21.0,1664019573.0,0.9997588396072388,1.725834608078003,1.3137102450989726,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,21.0,1664019573.0,0.9823475480079651,1.5719714164733887,1.2537828426300102,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,22.0,140324385.0,1.1999506950378418,2.4307100772857666,1.559073467571611,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,22.0,140324385.0,1.0413821935653687,1.6832258701324463,1.2973919493092465,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,23.0,1442393885.0,0.9417173266410828,1.494969129562378,1.2226893021378644,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,23.0,1442393885.0,1.088259220123291,1.8388595581054688,1.3560455590080551,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,24.0,1064970217.0,1.0175942182540894,1.6655761003494263,1.2905720051006166,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,24.0,1064970217.0,1.0217641592025757,1.7306430339813232,1.315539065927471,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,25.0,773927692.0,0.9624650478363037,1.524796485900879,1.234826500323377,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,25.0,773927692.0,1.0128318071365356,1.628411054611206,1.2760921027148495,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,26.0,710042446.0,0.970741868019104,1.5826897621154785,1.2580499839495562,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,26.0,710042446.0,0.9769240021705627,1.5701454877853394,1.2530544632159208,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,27.0,570295226.0,1.0870052576065063,1.9919497966766357,1.4113645158769708,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,27.0,570295226.0,1.0690258741378784,1.7653998136520386,1.32868348889118,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,28.0,172945838.0,1.020435094833374,1.7125582695007324,1.3086474962726717,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,28.0,172945838.0,1.0975236892700195,1.9420334100723267,1.3935685882195847,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.15,5731.0,29.0,2003362121.0,1.0463624000549316,1.961983561515808,1.400708235685008,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.15,5731.0,29.0,2003362121.0,0.9841219782829285,1.5835022926330566,1.2583728750386574,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,summary,paired_summary,14,14.0,0.15,5731.0,,,,,,papua,java,max_temperature,7,2,9,,,,,30.0,0.8916552662849426,1.3370466232299805,1.0268023490905762,0.10757584249786649,1.8002010146776835,0.4251449150208767,1.0263758540153503,0.06337200315730467,1.7024388670921327,0.20671865454519842,0.00042649507522583006,0.09776214758555095,0.7486194763332605,0.27805663738399744
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,0.0,1546273359.0,0.8998106122016907,1.3916970491409302,1.1797021018634026,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,0.0,1546273359.0,0.9969200491905212,1.6366420984268188,1.2793131354077543,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,1.0,232019944.0,0.9335494041442871,1.484779953956604,1.218515471365302,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,1.0,232019944.0,0.9855390787124634,1.5939520597457886,1.2625181423432252,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,2.0,654578812.0,0.9322113990783691,1.4656065702438354,1.2106223896177681,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,2.0,654578812.0,0.9691221714019775,1.5400327444076538,1.2409805576267718,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,3.0,1237328549.0,0.9443129897117615,1.5189683437347412,1.2324643377131612,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,3.0,1237328549.0,0.9578917026519775,1.4602643251419067,1.208413970931281,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,4.0,1511533585.0,0.909259557723999,1.3650996685028076,1.1683747979577477,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,4.0,1511533585.0,1.1616765260696411,2.1394524574279785,1.4626867256620533,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,5.0,822071915.0,0.957686185836792,1.5728949308395386,1.2541510797505773,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,5.0,822071915.0,0.99397212266922,1.5793743133544922,1.2567315995686956,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,6.0,1457375922.0,0.8852903842926025,1.303085446357727,1.141527680942397,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,6.0,1457375922.0,0.9521279335021973,1.5100513696670532,1.2288414745877734,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,7.0,468857043.0,0.9841049909591675,1.5945829153060913,1.262767957823642,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,7.0,468857043.0,1.1256390810012817,2.0421736240386963,1.4290464037387647,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,8.0,306436798.0,0.9148021936416626,1.4351993799209595,1.1979980717517702,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,8.0,306436798.0,1.0000039339065552,1.5873178243637085,1.2598880205652043,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,9.0,1710011458.0,0.891749382019043,1.3291445970535278,1.1528853356052058,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,9.0,1710011458.0,0.9981092214584351,1.6300795078277588,1.276745670769147,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,10.0,1164199433.0,0.9203121662139893,1.3966525793075562,1.1818005666387015,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,dann,14,14.0,0.25,9551.0,10.0,1164199433.0,0.9768577814102173,1.5888526439666748,1.2604969829264467,papua,java,max_temperature,7,2,9,,,,True,,,,,,,,,,,,,,,
2026-03-13T14:30:36+08:00,low_resource,repeat,vanilla,14,14.0,0.25,9551.0,11.0,410191396.0,0.9257174134254456,1.4563708305358887,1.2068019019440965,papua,java,max_temperature,7,2,9,,,,,,,,,,,,,,,,,,,
